sep=,
279608657,d4:22:cd:00:30:92,0.7704201936721802,0.5930528044700623,-0.12106765061616898,-0.2002096325159073,-0.035845499485731125,0.010226611979305744,0.06135272979736328,0,0,0
279625324,d4:22:cd:00:30:92,0.7704763412475586,0.5930280685424805,-0.12102022022008896,-0.20009534060955048,-0.005024068523198366,0.014203354716300964,0.014517784118652344,0,0,0
279641991,d4:22:cd:00:30:92,0.7705196738243103,0.5930137038230896,-0.1210189014673233,-0.1999719738960266,0.04275825247168541,-0.020148351788520813,0.010916709899902344,0,0,0
279658658,d4:22:cd:00:30:92,0.770556628704071,0.5930052995681763,-0.12101761996746063,-0.19985540211200714,0.05985637754201889,0.020030783489346504,0.10851001739501953,0,0,0
279675325,d4:22:cd:00:30:92,0.7705578804016113,0.5930064916610718,-0.12105085700750351,-0.19982628524303436,0.03027220442891121,0.10541452467441559,0.105682373046875,0,0,0
279691992,d4:22:cd:00:30:92,0.7705419659614563,0.5930183529853821,-0.1210658922791481,-0.19984379410743713,-0.016906408593058586,0.008103685453534126,0.09096431732177734,0,0,0
279708659,d4:22:cd:00:30:92,0.7705310583114624,0.5930179357528687,-0.12107905000448227,-0.19987888634204865,0.0016191836912184954,0.032064273953437805,0.07276344299316406,0,0,0
279725326,d4:22:cd:00:30:92,0.7705069780349731,0.5930154919624329,-0.1211009994149208,-0.19996534287929535,0.039618175476789474,0.005191758740693331,0.08655738830566406,0,0,0
279741993,d4:22:cd:00:30:92,0.770451009273529,0.5930219292640686,-0.12115799635648727,-0.2001274824142456,0.04645510017871857,0.021766139194369316,0.07880592346191406,0,0,0
279758660,d4:22:cd:00:30:92,0.770423412322998,0.5930233597755432,-0.12116390466690063,-0.20022596418857574,0.003818327793851495,-0.013839474879205227,0.052872657775878906,0,0,0
279775327,d4:22:cd:00:30:92,0.7703806161880493,0.5930370092391968,-0.12120646238327026,-0.20032456517219543,-0.006388614885509014,-0.012294106185436249,-0.016185760498046875,0,0,0
279791994,d4:22:cd:00:30:92,0.7703571915626526,0.5930290222167969,-0.12128155678510666,-0.20039257407188416,-0.009831049479544163,-0.013380379416048527,-0.009143829345703125,0,0,0
279808661,d4:22:cd:00:30:92,0.7703308463096619,0.5930294990539551,-0.12139149755239487,-0.20042617619037628,0.0076001668348908424,-0.04054882749915123,0.0034942626953125,0,0,0
279825328,d4:22:cd:00:30:92,0.7703218460083008,0.5930271148681641,-0.12149430811405182,-0.20040565729141235,0.009354072622954845,-0.05444999039173126,0.008878707885742188,0,0,0
279841995,d4:22:cd:00:30:92,0.7703148722648621,0.5930230021476746,-0.1216110959649086,-0.2003735899925232,-0.026344522833824158,-0.013118869625031948,0.05791282653808594,0,0,0
279858662,d4:22:cd:00:30:92,0.770308256149292,0.5930153727531433,-0.12172599136829376,-0.20035186409950256,-0.0022866493090987206,-0.0021278434433043003,0.07703399658203125,0,0,0
279875329,d4:22:cd:00:30:92,0.7703244686126709,0.5930038690567017,-0.12178047001361847,-0.20029062032699585,0.0027461920399218798,-0.02786535955965519,0.106048583984375,0,0,0
279891996,d4:22:cd:00:30:92,0.7703250050544739,0.5930016040802002,-0.12183801829814911,-0.20025987923145294,0.03481918200850487,-0.009864968247711658,0.10316085815429688,0,0,0
279908663,d4:22:cd:00:30:92,0.7703200578689575,0.5929967164993286,-0.12187395244836807,-0.20027124881744385,0.016544541344046593,0.0012132283300161362,0.10416793823242188,0,0,0
279925330,d4:22:cd:00:30:92,0.7703157663345337,0.5930065512657166,-0.12187197059392929,-0.200259730219841,-0.0040819053538143635,0.022187236696481705,0.06268119812011719,0,0,0
279941997,d4:22:cd:00:30:92,0.7703011631965637,0.5929980874061584,-0.12191526591777802,-0.20031507313251495,-0.021141083911061287,0.006751432549208403,0.06507301330566406,0,0,0
279958664,d4:22:cd:00:30:92,0.7702783346176147,0.5930008292198181,-0.12192409485578537,-0.20038945972919464,0.02714570425450802,0.0033066505566239357,0.12539958953857422,0,0,0
279975331,d4:22:cd:00:30:92,0.770244300365448,0.5930038094520569,-0.1219351664185524,-0.2005048394203186,0.037202056497335434,-0.026632463559508324,0.09276866912841797,0,0,0
279991998,d4:22:cd:00:30:92,0.7702146172523499,0.592998743057251,-0.1219516322016716,-0.200624018907547,0.006056642159819603,0.007116205524653196,-0.010944366455078125,0,0,0
280008665,d4:22:cd:00:30:92,0.7701897025108337,0.593001663684845,-0.12199877202510834,-0.20068220794200897,0.000191997634829022,0.022694164887070656,-0.016376495361328125,0,0,0
280025332,d4:22:cd:00:30:92,0.7701619267463684,0.5929985046386719,-0.12208616733551025,-0.20074519515037537,0.051551755517721176,-0.017204686999320984,0.042319297790527344,0,0,0
280041999,d4:22:cd:00:30:92,0.7701168656349182,0.5930042266845703,-0.12219896167516708,-0.20083265006542206,0.059217020869255066,-0.018383046612143517,0.07747745513916016,0,0,0
280058666,d4:22:cd:00:30:92,0.7700764536857605,0.593009889125824,-0.12228630483150482,-0.20091716945171356,-0.0002720711345318705,0.017558731138706207,0.07121086120605469,0,0,0
280075333,d4:22:cd:00:30:92,0.7700328230857849,0.5929827690124512,-0.12242873758077621,-0.20107769966125488,-0.06425449997186661,0.016902050003409386,0.044442176818847656,0,0,0
280092000,d4:22:cd:00:30:92,0.7700271606445312,0.5929471850395203,-0.12251744419336319,-0.20115044713020325,-0.011785726062953472,-0.005717461463063955,0.028885841369628906,0,0,0
280108667,d4:22:cd:00:30:92,0.7700043320655823,0.5929386615753174,-0.12263733893632889,-0.2011900246143341,0.04529830813407898,-0.03333472087979317,-0.02933216094970703,0,0,0
280125334,d4:22:cd:00:30:92,0.7699657082557678,0.5929399132728577,-0.12282881140708923,-0.20121753215789795,0.06507104635238647,-0.06631182134151459,-0.029569625854492188,0,0,0
280142001,d4:22:cd:00:30:92,0.7699534893035889,0.5929338932037354,-0.12300923466682434,-0.2011708915233612,-0.013043545186519623,-0.07314014434814453,0.0072116851806640625,0,0,0
280158668,d4:22:cd:00:30:92,0.7699533104896545,0.5929521918296814,-0.12316429615020752,-0.2010228931903839,-0.0964386910200119,-0.0433865450322628,0.04871654510498047,0,0,0
280175335,d4:22:cd:00:30:92,0.7699964642524719,0.5929369330406189,-0.12328311055898666,-0.2008296102285385,-0.07509459555149078,-0.08054512739181519,0.09255790710449219,0,0,0
280192002,d4:22:cd:00:30:92,0.7700616717338562,0.5929204225540161,-0.1233268603682518,-0.20060190558433533,0.0033845449797809124,-0.06771057099103928,0.10028362274169922,0,0,0
280208669,d4:22:cd:00:30:92,0.7701283693313599,0.5929025411605835,-0.12333033978939056,-0.2003965973854065,0.05479062348604202,-0.04713306948542595,0.11727523803710938,0,0,0
280225336,d4:22:cd:00:30:92,0.7701775431632996,0.5929098725318909,-0.12329700589179993,-0.2002057284116745,0.02455703355371952,-0.006371013354510069,0.12919139862060547,0,0,0
280242003,d4:22:cd:00:30:92,0.770203709602356,0.5929240584373474,-0.12323791533708572,-0.20009993016719818,-0.03106740675866604,0.049285054206848145,0.17590999603271484,0,0,0
280258670,d4:22:cd:00:30:92,0.7702242136001587,0.592936098575592,-0.12311961501836777,-0.20005786418914795,-0.039329785853624344,0.05662790313363075,0.20275497436523438,0,0,0
280275337,d4:22:cd:00:30:92,0.7702594995498657,0.5929287672042847,-0.1229185089468956,-0.20006753504276276,0.01521262712776661,0.013324500992894173,0.2012195587158203,0,0,0
280292004,d4:22:cd:00:30:92,0.7702725529670715,0.5929037928581238,-0.12274602055549622,-0.20019735395908356,0.06373220682144165,-0.05030740052461624,0.03266716003417969,0,0,0
280308671,d4:22:cd:00:30:92,0.770288348197937,0.5929058790206909,-0.12257551401853561,-0.20023445785045624,0.07213796675205231,-0.07304134964942932,-0.0656900405883789,0,0,0
280325338,d4:22:cd:00:30:92,0.7702857255935669,0.5929264426231384,-0.122458316385746,-0.20025524497032166,0.023380795493721962,-0.03412148728966713,0.0025005340576171875,0,0,0
280342005,d4:22:cd:00:30:92,0.7702957391738892,0.59293532371521,-0.12235014885663986,-0.20025664567947388,-0.040170811116695404,0.015281133353710175,0.05354118347167969,0,0,0
280358672,d4:22:cd:00:30:92,0.770314633846283,0.5929445028305054,-0.12225697189569473,-0.20021352171897888,-0.05755525827407837,0.01545234490185976,-0.04141426086425781,0,0,0
280375339,d4:22:cd:00:30:92,0.7703374028205872,0.5929626226425171,-0.1222030371427536,-0.20010530948638916,-0.018592478707432747,-0.018801014870405197,-0.08431053161621094,0,0,0
280392006,d4:22:cd:00:30:92,0.7703544497489929,0.5929842591285706,-0.1222122311592102,-0.19996967911720276,0.01761779375374317,-0.03194804862141609,0.034958839416503906,0,0,0
280408673,d4:22:cd:00:30:92,0.7703883051872253,0.5930002927780151,-0.12219183146953583,-0.19980435073375702,0.023042453452944756,-0.0046830433420836926,0.11385917663574219,0,0,0
280425340,d4:22:cd:00:30:92,0.7704018950462341,0.5930088758468628,-0.12217207998037338,-0.19973786175251007,0.022704893723130226,-0.005651748739182949,0.13959789276123047,0,0,0
280442007,d4:22:cd:00:30:92,0.7704161405563354,0.5930154323577881,-0.12211127579212189,-0.19970102608203888,0.017342593520879745,0.008915484882891178,0.12766265869140625,0,0,0
280458674,d4:22:cd:00:30:92,0.7704266905784607,0.5930182337760925,-0.12205225229263306,-0.19968783855438232,0.022061176598072052,-0.0018895785324275494,0.0753183364868164,0,0,0
280475341,d4:22:cd:00:30:92,0.7704400420188904,0.5930389761924744,-0.12199697643518448,-0.19960874319076538,-0.001599346986040473,-0.0664079338312149,-0.056819915771484375,0,0,0
280492008,d4:22:cd:00:30:92,0.7704654932022095,0.5930596590042114,-0.12196777760982513,-0.19946660101413727,-0.013559245504438877,-0.03198917582631111,0.0013036727905273438,0,0,0
280508675,d4:22:cd:00:30:92,0.7705008387565613,0.5930646657943726,-0.12195903062820435,-0.19932085275650024,-0.017348293215036392,0.000392041722079739,0.07384872436523438,0,0,0
280525342,d4:22:cd:00:30:92,0.7705227136611938,0.5930695533752441,-0.12195051461458206,-0.19922707974910736,-0.012543155811727047,0.059859003871679306,0.12201118469238281,0,0,0
280542009,d4:22:cd:00:30:92,0.77055823802948,0.5930551290512085,-0.12192211300134659,-0.19915013015270233,-0.039661142975091934,-0.0010460406774654984,0.07863140106201172,0,0,0
280558676,d4:22:cd:00:30:92,0.7705700993537903,0.5930721759796143,-0.12189100682735443,-0.19907246530056,0.01039866078644991,0.0263088159263134,0.06557750701904297,0,0,0
280575343,d4:22:cd:00:30:92,0.7705877423286438,0.5930724143981934,-0.12183262407779694,-0.1990390568971634,0.08647347241640091,-0.06700649857521057,0.11863327026367188,0,0,0
280592010,d4:22:cd:00:30:92,0.7705929279327393,0.5930594801902771,-0.1217983290553093,-0.19907845556735992,0.0765007734298706,-0.005462209694087505,0.09424972534179688,0,0,0
280608677,d4:22:cd:00:30:92,0.7705711126327515,0.5930682420730591,-0.12179570645093918,-0.19913868606090546,-0.002441990887746215,0.0038788437377661467,0.013583183288574219,0,0,0
280625344,d4:22:cd:00:30:92,0.7705446481704712,0.5930869579315186,-0.12179801613092422,-0.19918367266654968,-0.01623307541012764,0.02821359410881996,0.04872417449951172,0,0,0
280642011,d4:22:cd:00:30:92,0.7705382108688354,0.5930847525596619,-0.12178628146648407,-0.1992223560810089,-0.010581214912235737,0.02493063546717167,0.06544685363769531,0,0,0
280658678,d4:22:cd:00:30:92,0.7705203294754028,0.5930858254432678,-0.12179267406463623,-0.19928450882434845,-0.0021079506259411573,0.02650640159845352,0.02771282196044922,0,0,0
280675345,d4:22:cd:00:30:92,0.7705197334289551,0.5930749177932739,-0.12180723249912262,-0.1993098258972168,0.016591142863035202,-0.030400890856981277,0.02312755584716797,0,0,0
280692012,d4:22:cd:00:30:92,0.7705270648002625,0.5930805206298828,-0.12180588394403458,-0.19926568865776062,0.020345434546470642,-0.014428208582103252,-0.0068187713623046875,0,0,0
280708679,d4:22:cd:00:30:92,0.7705144882202148,0.5930916666984558,-0.12187669426202774,-0.19923821091651917,0.005841064266860485,0.010852447710931301,0.02016448974609375,0,0,0
280725346,d4:22:cd:00:30:92,0.7705021500587463,0.5930919647216797,-0.12196648120880127,-0.19923026859760284,-0.0006050495430827141,-0.009137656539678574,0.08999252319335938,0,0,0
280742013,d4:22:cd:00:30:92,0.770497739315033,0.5930841565132141,-0.12202230840921402,-0.19923646748065948,0.014470620080828667,0.02088102698326111,0.11629390716552734,0,0,0
280758680,d4:22:cd:00:30:92,0.7704892158508301,0.59307861328125,-0.12205631285905838,-0.1992650032043457,0.011007677763700485,-0.019912322983145714,0.08381366729736328,0,0,0
280775347,d4:22:cd:00:30:92,0.7704766392707825,0.5930780172348022,-0.12205684185028076,-0.19931505620479584,0.004621018655598164,-0.010793888010084629,0.12755298614501953,0,0,0
280792014,d4:22:cd:00:30:92,0.7704569697380066,0.5930873155593872,-0.12202881276607513,-0.19938012957572937,-0.0026515342760831118,0.0067599257454276085,0.12462902069091797,0,0,0
280808681,d4:22:cd:00:30:92,0.7704377174377441,0.5930853486061096,-0.12198392301797867,-0.19948789477348328,-0.015431446023285389,-0.005567260552197695,0.10592365264892578,0,0,0
280825348,d4:22:cd:00:30:92,0.770409107208252,0.593091607093811,-0.12194030731916428,-0.19960594177246094,0.018632374703884125,-0.029632899910211563,0.03458595275878906,0,0,0
280842015,d4:22:cd:00:30:92,0.7703960537910461,0.593093752861023,-0.12190818041563034,-0.19966961443424225,-0.0009607704123482108,-0.05982949957251549,-0.014369964599609375,0,0,0
280858682,d4:22:cd:00:30:92,0.7703834176063538,0.5931033492088318,-0.12192179262638092,-0.19968225061893463,-0.02463638037443161,-0.03617288917303085,-0.062409400939941406,0,0,0
280875349,d4:22:cd:00:30:92,0.7703914046287537,0.5931046009063721,-0.12196215242147446,-0.19962315261363983,-0.023942148312926292,-0.006260598078370094,-0.013390541076660156,0,0,0
280892016,d4:22:cd:00:30:92,0.770384669303894,0.5931227803230286,-0.12202132493257523,-0.199558824300766,0.015451562590897083,-0.0024421026464551687,0.10953044891357422,0,0,0
280908683,d4:22:cd:00:30:92,0.7704064846038818,0.5931084752082825,-0.12204665690660477,-0.19950173795223236,0.027172358706593513,0.0009915034752339125,0.11185169219970703,0,0,0
280925350,d4:22:cd:00:30:92,0.7704004645347595,0.5931124687194824,-0.122052401304245,-0.19950969517230988,0.028856026008725166,-0.0249199066311121,0.10759544372558594,0,0,0
280942017,d4:22:cd:00:30:92,0.7703956365585327,0.5931039452552795,-0.12207125127315521,-0.19954238831996918,0.007253833580762148,0.008595861494541168,0.04550933837890625,0,0,0
280958684,d4:22:cd:00:30:92,0.7703791856765747,0.5931068658828735,-0.12211104482412338,-0.19957202672958374,-0.016217317432165146,-0.01459003146737814,0.015007972717285156,0,0,0
280975351,d4:22:cd:00:30:92,0.7703706622123718,0.5931323170661926,-0.12211691588163376,-0.19952630996704102,0.01858549378812313,-0.017951220273971558,0.04412364959716797,0,0,0
280992018,d4:22:cd:00:30:92,0.7703601121902466,0.5931352376937866,-0.12216240167617798,-0.1995304673910141,0.01476688589900732,-0.010995496064424515,0.09962940216064453,0,0,0
281008685,d4:22:cd:00:30:92,0.7703332304954529,0.5931516885757446,-0.12218797951936722,-0.19956950843334198,0.0017449656734243035,0.006142136175185442,0.0999603271484375,0,0,0
281025352,d4:22:cd:00:30:92,0.7703275084495544,0.5931346416473389,-0.12219710648059845,-0.19963671267032623,-0.04686178267002106,0.02557256445288658,0.08344078063964844,0,0,0
281042019,d4:22:cd:00:30:92,0.7703089118003845,0.5931267142295837,-0.1222144141793251,-0.19972124695777893,-0.006567313335835934,0.018880587071180344,0.031152725219726562,0,0,0
281058686,d4:22:cd:00:30:92,0.7702940702438354,0.5931128263473511,-0.12224163860082626,-0.19980311393737793,0.02243444323539734,-0.006731315981596708,0.051151275634765625,0,0,0
281075353,d4:22:cd:00:30:92,0.7702651619911194,0.5931063890457153,-0.12229156494140625,-0.19990332424640656,0.012919663451611996,-0.003536422038450837,0.09852123260498047,0,0,0
281092020,d4:22:cd:00:30:92,0.7702359557151794,0.593097448348999,-0.12231740355491638,-0.20002634823322296,-0.00306944758631289,-0.021318666636943817,0.07361507415771484,0,0,0
281108687,d4:22:cd:00:30:92,0.7702240347862244,0.5930736660957336,-0.12233191728591919,-0.20013388991355896,0.013525495305657387,-0.033988721668720245,0.03536033630371094,0,0,0
281125354,d4:22:cd:00:30:92,0.7702040672302246,0.5930646657943726,-0.12234947085380554,-0.20022664964199066,0.021328778937458992,-0.047842949628829956,0.01473236083984375,0,0,0
281142021,d4:22:cd:00:30:92,0.7701967358589172,0.5930408239364624,-0.12240207195281982,-0.20029374957084656,0.015778617933392525,-0.05690013989806175,0.0343780517578125,0,0,0
281158688,d4:22:cd:00:30:92,0.7701953053474426,0.5930350422859192,-0.12243346124887466,-0.20029732584953308,-0.012722580693662167,-0.04311475530266762,-0.0023584365844726562,0,0,0
281175355,d4:22:cd:00:30:92,0.7702161073684692,0.5930173993110657,-0.12249162793159485,-0.20023387670516968,-0.03160411864519119,-0.03255108743906021,-0.06300544738769531,0,0,0
281192022,d4:22:cd:00:30:92,0.7702440023422241,0.5930179953575134,-0.12256068736314774,-0.20008230209350586,-0.0544988289475441,-0.047647152096033096,0.009171485900878906,0,0,0
281208689,d4:22:cd:00:30:92,0.7702844142913818,0.593008279800415,-0.12261022627353668,-0.19992506504058838,0.02154609002172947,-0.043482210487127304,0.11864185333251953,0,0,0
281225356,d4:22:cd:00:30:92,0.7703223824501038,0.5929983854293823,-0.12262570858001709,-0.1997983157634735,0.031020022928714752,-0.0131000941619277,0.12340450286865234,0,0,0
281242023,d4:22:cd:00:30:92,0.7703425288200378,0.5930075645446777,-0.12261028587818146,-0.19970296323299408,-0.004283960908651352,-0.017661994323134422,0.11612892150878906,0,0,0
281258690,d4:22:cd:00:30:92,0.7703631520271301,0.593021810054779,-0.12254147976636887,-0.19962364435195923,-0.001863427460193634,0.004513173829764128,0.1488494873046875,0,0,0
281275357,d4:22:cd:00:30:92,0.7703815698623657,0.5930286645889282,-0.12243413925170898,-0.19959722459316254,0.0023229701910167933,0.006539095193147659,0.16979503631591797,0,0,0
281292024,d4:22:cd:00:30:92,0.7703949213027954,0.5930308699607849,-0.1222856193780899,-0.19963029026985168,0.047394413501024246,-0.005471596959978342,0.12964248657226562,0,0,0
281308691,d4:22:cd:00:30:92,0.7704108953475952,0.5930318236351013,-0.12212568521499634,-0.1996639221906662,0.0256201159209013,0.007569489534944296,0.05893898010253906,0,0,0
281325358,d4:22:cd:00:30:92,0.7704054713249207,0.5930533409118652,-0.12200344353914261,-0.1996953785419464,-0.01576252467930317,-0.026067422702908516,-0.019758224487304688,0,0,0
281342025,d4:22:cd:00:30:92,0.77040034532547,0.5930681228637695,-0.12192777544260025,-0.19971799850463867,-0.01668837107717991,0.011127815581858158,0.019456863403320312,0,0,0
281358692,d4:22:cd:00:30:92,0.7704039812088013,0.5930843353271484,-0.1218402311205864,-0.19970884919166565,0.007221088744699955,-0.001356276567094028,0.07346630096435547,0,0,0
281375359,d4:22:cd:00:30:92,0.7703797817230225,0.593105137348175,-0.12181064486503601,-0.19975848495960236,0.022457463666796684,0.019648129120469093,0.040581703186035156,0,0,0
281392026,d4:22:cd:00:30:92,0.7703756093978882,0.5931070446968079,-0.1217954158782959,-0.1997782289981842,0.005085478536784649,0.012183244340121746,-0.018505096435546875,0,0,0
281408693,d4:22:cd:00:30:92,0.7703566551208496,0.5931161642074585,-0.12183314561843872,-0.1998012661933899,-0.006547197233885527,-0.002324087778106332,-0.0032415390014648438,0,0,0
281425360,d4:22:cd:00:30:92,0.7703467607498169,0.5931096076965332,-0.12191207706928253,-0.19981062412261963,0.009949232451617718,0.0272211953997612,0.05508995056152344,0,0,0
281442027,d4:22:cd:00:30:92,0.7703427076339722,0.5930872559547424,-0.12199413776397705,-0.1998423933982849,-0.003473111893981695,0.026783110573887825,0.06522655487060547,0,0,0
281458694,d4:22:cd:00:30:92,0.7703312635421753,0.5930647850036621,-0.12208984047174454,-0.19989444315433502,-0.01092481054365635,0.015370539389550686,0.03316783905029297,0,0,0
281475361,d4:22:cd:00:30:92,0.7703007459640503,0.593066394329071,-0.12219691276550293,-0.19994214177131653,0.049128931015729904,-0.009585130028426647,0.041945457458496094,0,0,0
281492028,d4:22:cd:00:30:92,0.770281195640564,0.5930584669113159,-0.12229811400175095,-0.19997906684875488,0.047731079161167145,-0.02718677558004856,0.06110858917236328,0,0,0
281508695,d4:22:cd:00:30:92,0.7702484130859375,0.5930521488189697,-0.12242428958415985,-0.20004791021347046,-0.009228626266121864,-0.007924875244498253,0.06020545959472656,0,0,0
281525362,d4:22:cd:00:30:92,0.7702299356460571,0.5930319428443909,-0.12253769487142563,-0.20010921359062195,-0.060339950025081635,-0.022599395364522934,0.046688079833984375,0,0,0
281542029,d4:22:cd:00:30:92,0.7702194452285767,0.5930246710777283,-0.12262207269668579,-0.20011936128139496,-0.033308181911706924,-0.026579266414046288,0.047118186950683594,0,0,0
281558696,d4:22:cd:00:30:92,0.7702242732048035,0.593004584312439,-0.122694231569767,-0.20011615753173828,0.006580165587365627,-0.03858012333512306,0.04582405090332031,0,0,0
281575363,d4:22:cd:00:30:92,0.7702243328094482,0.5929993987083435,-0.12277337908744812,-0.20008285343647003,0.005719361361116171,-0.06837350875139236,0.013375282287597656,0,0,0
281592030,d4:22:cd:00:30:92,0.7702435255050659,0.5929864645004272,-0.12286059558391571,-0.1999935507774353,-0.014914795756340027,-0.0470968633890152,0.026746749877929688,0,0,0
281608697,d4:22:cd:00:30:92,0.7702534794807434,0.592998206615448,-0.12293249368667603,-0.1998763382434845,-0.011658212170004845,-0.033481795340776443,0.030155181884765625,0,0,0
281625364,d4:22:cd:00:30:92,0.770270824432373,0.5930001735687256,-0.12299689650535583,-0.19976375997066498,0.03160965070128441,-0.02980545349419117,0.11921882629394531,0,0,0
281642031,d4:22:cd:00:30:92,0.7702845335006714,0.59300297498703,-0.12301991879940033,-0.19968831539154053,0.05122525617480278,-0.013200675137341022,0.1329507827758789,0,0,0
281658698,d4:22:cd:00:30:92,0.7702963352203369,0.5930062532424927,-0.12301157414913177,-0.19963841140270233,0.004349450580775738,0.0021712048910558224,0.08293724060058594,0,0,0
281675365,d4:22:cd:00:30:92,0.7702807784080505,0.5930259227752686,-0.1230236142873764,-0.19963222742080688,-0.03159802779555321,0.009136762470006943,0.07570838928222656,0,0,0
281692032,d4:22:cd:00:30:92,0.7702822089195251,0.5930404663085938,-0.12298673391342163,-0.19960619509220123,-0.023383980616927147,0.012910555116832256,0.1084432601928711,0,0,0
281708699,d4:22:cd:00:30:92,0.770282506942749,0.5930379629135132,-0.12294232845306396,-0.1996399462223053,-0.004893704317510128,0.005439411383122206,0.09163856506347656,0,0,0
281725366,d4:22:cd:00:30:92,0.7702723145484924,0.5930485129356384,-0.12289300560951233,-0.19967833161354065,0.004359396640211344,0.002127396408468485,0.06083488464355469,0,0,0
281742033,d4:22:cd:00:30:92,0.7702664732933044,0.5930628180503845,-0.12282832711935043,-0.19969850778579712,0.03289049118757248,-0.02329004928469658,0.07925224304199219,0,0,0
281758700,d4:22:cd:00:30:92,0.7702521085739136,0.5930655002593994,-0.12279535830020905,-0.19976547360420227,0.011929333209991455,-0.01668926514685154,0.046660423278808594,0,0,0
281775367,d4:22:cd:00:30:92,0.7702599763870239,0.5930635333061218,-0.12275607138872147,-0.19976496696472168,-0.01020521018654108,-0.033956535160541534,-0.019809722900390625,0,0,0
281792034,d4:22:cd:00:30:92,0.7702606320381165,0.5930720567703247,-0.12277007848024368,-0.19972914457321167,-0.00448232889175415,-0.017260117456316948,-0.03665637969970703,0,0,0
281808701,d4:22:cd:00:30:92,0.7702711224555969,0.5930663347244263,-0.12282975763082504,-0.1996690183877945,0.0014698770828545094,0.007146603427827358,0.013285636901855469,0,0,0
281825368,d4:22:cd:00:30:92,0.7702727317810059,0.5930631756782532,-0.12288832664489746,-0.1996362954378128,0.013589699752628803,-0.006532836705446243,0.09816551208496094,0,0,0
281842035,d4:22:cd:00:30:92,0.7702780961990356,0.593055248260498,-0.12293165177106857,-0.19961199164390564,0.02013622596859932,-0.0007308873464353383,0.0932912826538086,0,0,0
